game_id,player_id,official_minutes,derived_minutes,error,abs_error
22200548,1630176,3.85,3.85,0.0,0.0
22200548,1630692,3.85,3.85,0.0,0.0
22200548,203115,3.85,3.85,0.0,0.0
22200548,1630264,3.05,3.05,0.0,0.0
22200548,203078,0.0,0.0,0.0,0.0
22200548,1631098,0.0,0.0,0.0,0.0
22200548,1626192,29.433333333333334,29.433333333333334,0.0,0.0
22200548,1626171,30.1,30.1,0.0,0.0
22200548,201572,23.5,23.5,0.0,0.0
22200548,1628960,26.2,26.2,0.0,0.0
22200548,1628975,30.966666666666665,30.96666666666667,3.552713678800501e-15,3.552713678800501e-15
22200548,201586,15.616666666666667,15.616666666666667,0.0,0.0
22200548,1630699,25.0,25.0,0.0,0.0
22200548,204060,17.316666666666666,17.316666666666666,0.0,0.0
22200548,1630572,13.066666666666666,13.066666666666666,0.0,0.0
22200548,1631260,19.25,19.2,-0.05000000000000071,0.05000000000000071
22200548,1629670,5.466666666666667,5.466666666666667,0.0,0.0
22200548,203648,4.083333333333333,4.083333333333333,0.0,0.0
22200548,202083,0.0,0.0,0.0,0.0
22200270,1630587,19.5,19.233333333333334,-0.2666666666666657,0.2666666666666657
22200270,202711,34.21666666666667,34.21666666666667,0.0,0.0
22200270,1628963,20.816666666666666,20.78333333333333,-0.03333333333333499,0.03333333333333499
22200270,1631093,32.05,32.05,0.0,0.0
22200270,1630165,16.566666666666666,16.45,-0.11666666666666714,0.11666666666666714
22200270,202692,18.783333333333335,18.783333333333335,0.0,0.0
22200270,1628977,22.566666666666666,22.366666666666667,-0.1999999999999993,0.1999999999999993
22200270,1631105,27.183333333333334,26.933333333333334,-0.25,0.25
22200270,1628995,25.783333333333335,25.733333333333334,-0.05000000000000071,0.05000000000000071
22200270,202709,22.533333333333335,22.416666666666668,-0.11666666666666714,0.11666666666666714
22200270,1630296,0.0,0.0,0.0,0.0
22200270,203585,0.0,0.0,0.0,0.0
22200270,203457,0.0,0.0,0.0,0.0
22200270,1628374,34.36666666666667,34.166666666666664,-0.20000000000000284,0.20000000000000284
22200270,203482,35.13333333333333,35.13333333333333,0.0,0.0
22200270,1629020,21.85,21.85,0.0,0.0
22200270,203903,37.45,37.38333333333333,-0.06666666666666998,0.06666666666666998
22200270,1629012,35.1,34.983333333333334,-0.11666666666666714,0.11666666666666714
22200270,1629659,12.9,12.9,0.0,0.0
22200270,1627736,29.283333333333335,29.283333333333335,0.0,0.0
22200270,1631117,21.05,21.05,0.0,0.0
22200270,1628962,1.2833333333333332,1.2833333333333334,2.220446049250313e-16,2.220446049250313e-16
22200270,1631323,11.583333333333334,11.583333333333332,-1.7763568394002505e-15,1.7763568394002505e-15
22200270,1630534,0.0,0.0,0.0,0.0
22200270,1629638,0.0,0.0,0.0,0.0
22201224,1630577,33.13333333333333,33.13333333333333,0.0,0.0
22201224,1628966,24.166666666666668,24.166666666666668,0.0,0.0
22201224,1630572,31.45,31.45,0.0,0.0
22201224,1631103,23.95,23.866666666666667,-0.08333333333333215,0.08333333333333215
22201224,1630200,22.783333333333335,22.7,-0.0833333333333357,0.0833333333333357
22201224,1631104,32.63333333333333,32.63333333333333,0.0,0.0
22201224,1631230,34.0,33.81666666666667,-0.18333333333333002,0.18333333333333002
22201224,203476,23.233333333333334,23.233333333333334,0.0,0.0
22201224,1629641,14.65,14.65,0.0,0.0
22201224,1629640,0.0,0.0,0.0,0.0
22201224,1631110,0.0,0.0,0.0,0.0
22201224,1630170,0.0,0.0,0.0,0.0
22201224,1629033,40.416666666666664,40.41666666666667,7.105427357601002e-15,7.105427357601002e-15
22201224,202722,28.416666666666668,28.416666666666668,0.0,0.0
22201224,202693,26.8,26.8,0.0,0.0
22201224,1628373,41.63333333333333,41.63333333333333,0.0,0.0
22201224,1630702,28.166666666666668,28.166666666666668,0.0,0.0
22201224,1630593,28.216666666666665,28.21666666666667,3.552713678800501e-15,3.552713678800501e-15
22201224,203200,23.3,23.200000000000003,-0.09999999999999787,0.09999999999999787
22201224,1630639,23.05,23.05,0.0,0.0
22201224,201580,0.0,0.0,0.0,0.0
22201224,203939,0.0,0.0,0.0,0.0
22201224,1626174,0.0,0.0,0.0,0.0
22200876,1629628,32.13333333333333,32.03333333333333,-0.10000000000000142,0.10000000000000142
22200876,203944,34.833333333333336,34.65,-0.18333333333333712,0.18333333333333712
22200876,1630579,21.566666666666666,21.566666666666666,0.0,0.0
22200876,1629656,23.9,23.7,-0.1999999999999993,0.1999999999999993
22200876,1628973,38.333333333333336,38.333333333333336,0.0,0.0
22200876,1628404,24.483333333333334,24.483333333333334,0.0,0.0
22200876,1630193,23.9,23.833333333333336,-0.06666666666666288,0.06666666666666288
22200876,1628392,26.433333333333334,26.433333333333334,0.0,0.0
22200876,1630167,13.166666666666666,13.166666666666666,0.0,0.0
22200876,1630540,1.25,1.25,0.0,0.0
22200876,203095,0.0,0.0,0.0,0.0
22200876,201565,0.0,0.0,0.0,0.0
22200876,1629631,28.5,28.433333333333334,-0.06666666666666643,0.06666666666666643
22200876,1628381,21.816666666666666,21.816666666666666,0.0,0.0
22200876,203991,25.766666666666666,25.4,-0.36666666666666714,0.36666666666666714
22200876,1627749,33.71666666666667,33.71666666666667,0.0,0.0
22200876,1629027,31.5,31.5,0.0,0.0
22200876,1628988,7.8,7.799999999999999,-8.881784197001252e-16,8.881784197001252e-16
22200876,1630168,18.516666666666666,18.516666666666666,0.0,0.0
22200876,203992,23.616666666666667,23.616666666666667,0.0,0.0
22200876,1630180,18.483333333333334,18.483333333333334,0.0,0.0
22200876,1631100,15.416666666666666,15.416666666666666,0.0,0.0
22200876,1629726,3.716666666666667,3.716666666666667,0.0,0.0
22200876,1630249,3.716666666666667,3.716666666666667,0.0,0.0
22200876,1630552,3.716666666666667,3.716666666666667,0.0,0.0
22200876,1628981,3.716666666666667,3.716666666666667,0.0,0.0
22200759,202691,36.833333333333336,36.81666666666666,-0.016666666666672825,0.016666666666672825
22200759,203952,32.25,32.15,-0.10000000000000142,0.10000000000000142
22200759,203110,31.383333333333333,31.383333333333333,0.0,0.0
22200759,1629673,30.916666666666668,30.8,-0.11666666666666714,0.11666666666666714
22200759,201939,36.61666666666667,36.61666666666667,0.0,0.0
22200759,1626172,22.533333333333335,22.53333333333333,-3.552713678800501e-15,3.552713678800501e-15
22200759,1628978,26.166666666666668,25.833333333333332,-0.3333333333333357,0.3333333333333357
22200759,1630228,12.116666666666667,12.116666666666667,0.0,0.0
22200759,1630237,11.216666666666667,11.216666666666667,0.0,0.0
22200759,1631116,0.0,0.0,0.0,0.0
22200759,203210,0.0,0.0,0.0,0.0
22200759,1630541,0.0,0.0,0.0,0.0
22200759,1630164,0.0,0.0,0.0,0.0
22200759,1630598,22.8,22.75,-0.05000000000000071,0.05000000000000071
22200759,1631114,30.966666666666665,30.983333333333334,0.016666666666669272,0.016666666666669272
22200759,1629026,33.166666666666664,33.15,-0.01666666666666572,0.01666666666666572
22200759,1630581,29.383333333333333,29.366666666666667,-0.01666666666666572,0.01666666666666572
22200759,1628983,36.516666666666666,36.516666666666666,0.0,0.0
22200759,203488,14.083333333333334,13.883333333333333,-0.20000000000000107,0.20000000000000107
22200759,1630544,12.95,12.833333333333334,-0.11666666666666536,0.11666666666666536
22200759,1630198,25.433333333333334,25.45,0.01666666666666572,0.01666666666666572
22200759,1629647,9.95,9.933333333333334,-0.01666666666666572,0.01666666666666572
22200759,1631172,6.966666666666667,6.966666666666667,0.0,0.0
22200759,1631119,17.8,17.816666666666666,0.01666666666666572,0.01666666666666572
22201079,1630171,20.416666666666668,20.4,-0.016666666666669272,0.016666666666669272
22201079,1630596,36.083333333333336,36.083333333333336,0.0,0.0
22201079,1628386,35.083333333333336,35.016666666666666,-0.06666666666666998,0.06666666666666998
22201079,1628378,36.96666666666667,36.96666666666667,0.0,0.0
22201079,1629636,31.966666666666665,31.983333333333334,0.016666666666669272,0.016666666666669272
22201079,1630205,5.85,5.666666666666666,-0.18333333333333357,0.18333333333333357
22201079,1627747,31.25,31.25,0.0,0.0
22201079,201937,19.4,19.4,0.0,0.0
22201079,1626224,22.983333333333334,22.983333333333334,0.0,0.0
22201079,1629603,0.0,0.0,0.0,0.0
22201079,201980,0.0,0.0,0.0,0.0
22201079,201577,0.0,0.0,0.0,0.0
22201079,203526,0.0,0.0,0.0,0.0
22201079,1629731,0.0,0.0,0.0,0.0
22201079,1629661,34.05,34.050000000000004,7.105427357601002e-15,7.105427357601002e-15
22201079,1627827,17.683333333333334,17.683333333333334,0.0,0.0
22201079,1629651,28.2,27.966666666666665,-0.23333333333333428,0.23333333333333428
22201079,1628969,37.05,37.05,0.0,0.0
22201079,203915,38.36666666666667,38.36666666666667,0.0,0.0
22201079,203925,19.35,19.35,0.0,0.0
22201079,1626220,24.716666666666665,24.716666666666665,0.0,0.0
22201079,1630549,19.8,19.8,0.0,0.0
22201079,1629139,11.15,11.05,-0.09999999999999964,0.09999999999999964
22201079,203552,9.633333333333333,9.5,-0.13333333333333286,0.13333333333333286
22201079,1629650,0.0,0.0,0.0,0.0
22201079,201988,0.0,0.0,0.0,0.0
22201079,1628410,0.0,0.0,0.0,0.0
22201079,1630560,0.0,0.0,0.0,0.0
22200053,203493,35.05,35.05,0.0,0.0
22200053,1627827,34.71666666666667,34.71666666666667,0.0,0.0
22200053,201580,12.266666666666667,12.266666666666666,-1.7763568394002505e-15,1.7763568394002505e-15
22200053,203915,37.983333333333334,37.85,-0.13333333333333286,0.13333333333333286
22200053,1629029,36.333333333333336,36.31666666666667,-0.01666666666666572,0.01666666666666572
22200053,1626174,29.466666666666665,29.483333333333334,0.016666666666669272,0.016666666666669272
22200053,1628467,27.616666666666667,27.616666666666667,0.0,0.0
22200053,1630182,13.616666666666667,13.616666666666667,0.0,0.0
22200053,1630267,12.95,12.95,0.0,0.0
22200053,1628416,0.0,0.0,0.0,0.0
22200053,1630702,0.0,0.0,0.0,0.0
22200053,1629033,0.0,0.0,0.0,0.0
22200053,203939,0.0,0.0,0.0,0.0
22200053,1630593,0.0,0.0,0.0,0.0
22200053,1630230,33.38333333333333,33.38333333333333,0.0,0.0
22200053,1630530,36.483333333333334,36.21666666666667,-0.2666666666666657,0.2666666666666657
22200053,202685,22.3,22.3,0.0,0.0
22200053,203468,35.516666666666666,35.516666666666666,0.0,0.0
22200053,1630631,25.983333333333334,25.8,-0.18333333333333357,0.18333333333333357
22200053,1626204,23.783333333333335,23.65,-0.1333333333333364,0.1333333333333364
22200053,1628984,27.016666666666666,27.016666666666666,0.0,0.0
22200053,1630700,22.116666666666667,22.116666666666667,0.0,0.0
22200053,1629637,13.416666666666666,13.416666666666668,1.7763568394002505e-15,1.7763568394002505e-15
22200053,1626195,0.0,0.0,0.0,0.0
22200053,1631220,0.0,0.0,0.0,0.0
22200053,202066,0.0,0.0,0.0,0.0
22200474,1628404,34.96666666666667,34.96666666666667,0.0,0.0
22200474,203924,35.483333333333334,35.483333333333334,0.0,0.0
22200474,203994,22.633333333333333,22.55,-0.08333333333333215,0.08333333333333215
22200474,1629014,29.583333333333332,29.6,0.016666666666669272,0.016666666666669272
22200474,203081,36.43333333333333,36.43333333333333,0.0,0.0
22200474,1629234,19.883333333333333,19.866666666666667,-0.01666666666666572,0.01666666666666572
22200474,1626159,15.75,15.75,0.0,0.0
22200474,1631101,19.333333333333332,19.333333333333336,3.552713678800501e-15,3.552713678800501e-15
22200474,1630570,18.066666666666666,17.983333333333334,-0.08333333333333215,0.08333333333333215
22200474,1630553,7.866666666666667,7.7333333333333325,-0.13333333333333464,0.13333333333333464
22200474,1630535,0.0,0.0,0.0,0.0
22200474,1631133,0.0,0.0,0.0,0.0
22200474,1629652,38.46666666666667,38.2,-0.2666666666666657,0.2666666666666657
22200474,1631114,30.416666666666668,30.383333333333333,-0.03333333333333499,0.03333333333333499
22200474,1630197,20.083333333333332,19.95,-0.13333333333333286,0.13333333333333286
22200474,1630581,30.916666666666668,30.916666666666668,0.0,0.0
22200474,1628983,35.46666666666667,35.46666666666667,0.0,0.0
22200474,1630198,17.583333333333332,17.566666666666666,-0.01666666666666572,0.01666666666666572
22200474,203488,20.466666666666665,19.766666666666666,-0.6999999999999993,0.6999999999999993
22200474,1630322,6.766666666666667,6.766666666666667,0.0,0.0
22200474,1629026,26.783333333333335,26.766666666666666,-0.016666666666669272,0.016666666666669272
22200474,1630598,9.55,9.533333333333333,-0.016666666666667496,0.016666666666667496
22200474,1630647,3.5166666666666666,3.5166666666666666,0.0,0.0
22200474,1629647,0.0,0.0,0.0,0.0
22200505,1629022,24.95,24.95,0.0,0.0
22200505,2544,31.166666666666668,31.166666666666664,-3.552713678800501e-15,3.552713678800501e-15
22200505,1628418,30.966666666666665,30.96666666666667,3.552713678800501e-15,3.552713678800501e-15
22200505,201976,29.683333333333334,29.683333333333334,0.0,0.0
22200505,203471,28.233333333333334,27.983333333333334,-0.25,0.25
22200505,201566,29.35,29.166666666666668,-0.18333333333333357,0.18333333333333357
22200505,1630559,26.433333333333334,26.433333333333334,0.0,0.0
22200505,1628972,17.433333333333334,17.433333333333334,0.0,0.0
22200505,1631108,4.966666666666667,4.966666666666667,0.0,0.0
22200505,1629117,15.183333333333334,14.933333333333334,-0.25,0.25
22200505,1629134,1.6333333333333333,1.6333333333333333,0.0,0.0
22200505,1627745,0.0,0.0,0.0,0.0
22200505,1629626,21.983333333333334,21.983333333333334,0.0,0.0
22200505,1631094,22.35,22.35,0.0,0.0
22200505,1629021,21.816666666666666,21.55,-0.2666666666666657,0.2666666666666657
22200505,1630532,30.6,30.599999999999998,-3.552713678800501e-15,3.552713678800501e-15
22200505,1628365,27.566666666666666,27.566666666666666,0.0,0.0
22200505,1630175,25.866666666666667,25.866666666666667,0.0,0.0
22200505,1628976,19.45,19.45,0.0,0.0
22200505,203082,21.45,21.45,0.0,0.0
22200505,203914,17.8,17.8,0.0,0.0
22200505,1628964,19.883333333333333,19.883333333333333,0.0,0.0
22200505,1631216,8.8,8.8,0.0,0.0
22200505,1630181,2.4333333333333336,2.433333333333333,-4.440892098500626e-16,4.440892098500626e-16
22200006,1627742,31.0,30.916666666666664,-0.0833333333333357,0.0833333333333357
22200006,1629627,30.033333333333335,30.05,0.01666666666666572,0.01666666666666572
22200006,202685,26.6,26.616666666666667,0.01666666666666572,0.01666666666666572
22200006,1630529,27.966666666666665,27.96666666666667,3.552713678800501e-15,3.552713678800501e-15
22200006,203468,31.033333333333335,31.05,0.01666666666666572,0.01666666666666572
22200006,1630631,15.733333333333333,15.716666666666667,-0.01666666666666572,0.01666666666666572
22200006,1630530,23.95,23.95,0.0,0.0
22200006,1626204,21.4,21.383333333333333,-0.01666666666666572,0.01666666666666572
22200006,1628984,15.033333333333333,15.033333333333333,0.0,0.0
22200006,1630230,14.05,14.033333333333333,-0.016666666666667496,0.016666666666667496
22200006,1630700,3.2,3.2,0.0,0.0
22200006,1629637,0.0,0.0,0.0,0.0
22200006,1626195,0.0,0.0,0.0,0.0
22200006,1631220,0.0,0.0,0.0,0.0
22200006,202066,0.0,0.0,0.0,0.0
22200006,201142,31.783333333333335,31.633333333333333,-0.15000000000000213,0.15000000000000213
22200006,1626220,34.15,33.983333333333334,-0.1666666666666643,0.1666666666666643
22200006,1629651,24.766666666666666,24.78333333333333,0.01666666666666572,0.01666666666666572
22200006,202681,34.166666666666664,34.166666666666664,0.0,0.0
22200006,1627732,23.166666666666668,23.0,-0.16666666666666785,0.16666666666666785
22200006,1630549,22.516666666666666,22.28333333333333,-0.23333333333333428,0.23333333333333428
22200006,201988,22.683333333333334,22.666666666666664,-0.016666666666669272,0.016666666666669272
22200006,1628410,18.883333333333333,18.9,0.01666666666666572,0.01666666666666572
22200006,202693,2.7333333333333334,2.7333333333333334,0.0,0.0
22200006,1630560,12.716666666666667,12.7,-0.016666666666667496,0.016666666666667496
22200006,1629139,8.566666666666666,8.583333333333332,0.01666666666666572,0.01666666666666572
22200006,1630556,3.8666666666666667,3.8666666666666667,0.0,0.0
22200006,1630561,0.0,0.0,0.0,0.0
22200006,1631214,0.0,0.0,0.0,0.0
22200748,1629661,32.3,32.083333333333336,-0.21666666666666146,0.21666666666666146
22200748,1628470,30.733333333333334,30.733333333333334,0.0,0.0
22200748,1629028,36.55,36.55,0.0,0.0
22200748,1628969,40.916666666666664,40.81666666666666,-0.10000000000000142,0.10000000000000142
22200748,101108,39.233333333333334,39.06666666666666,-0.1666666666666714,0.1666666666666714
22200748,1627814,20.683333333333334,20.683333333333334,0.0,0.0
22200748,203967,23.05,22.9,-0.15000000000000213,0.15000000000000213
22200748,202687,16.016666666666666,15.833333333333334,-0.1833333333333318,0.1833333333333318
22200748,1630240,13.766666666666667,13.766666666666667,0.0,0.0
22200748,1629006,11.75,11.466666666666667,-0.2833333333333332,0.2833333333333332
22200748,1629111,0.0,0.0,0.0,0.0
22200748,1630688,0.0,0.0,0.0,0.0
22200748,1630613,0.0,0.0,0.0,0.0
22200748,1629640,40.93333333333333,40.949999999999996,0.01666666666666572,0.01666666666666572
22200748,1631110,39.55,39.2,-0.3499999999999943,0.3499999999999943
22200748,1627751,33.43333333333333,33.45,0.016666666666672825,0.016666666666672825
22200748,1628966,32.233333333333334,32.233333333333334,0.0,0.0
22200748,1630200,27.983333333333334,27.983333333333334,0.0,0.0
22200748,1631103,20.983333333333334,20.900000000000002,-0.08333333333333215,0.08333333333333215
22200748,203926,20.266666666666666,20.15,-0.11666666666666714,0.11666666666666714
22200748,1628380,19.566666666666666,19.55,-0.01666666666666572,0.01666666666666572
22200748,1626169,25.95,25.95,0.0,0.0
22200748,1631104,4.1,4.083333333333334,-0.01666666666666572,0.01666666666666572
22200748,203476,0.0,0.0,0.0,0.0
22200748,1629676,0.0,0.0,0.0,0.0
22200404,1629631,20.5,20.5,0.0,0.0
22200404,1630552,28.8,28.733333333333334,-0.06666666666666643,0.06666666666666643
22200404,1630168,28.466666666666665,28.21666666666667,-0.24999999999999645,0.24999999999999645
22200404,1631100,24.666666666666668,24.666666666666668,0.0,0.0
22200404,1630235,29.433333333333334,29.266666666666666,-0.16666666666666785,0.16666666666666785
22200404,1628988,29.15,29.033333333333335,-0.11666666666666359,0.11666666666666359
22200404,1626163,19.533333333333335,19.53333333333333,-3.552713678800501e-15,3.552713678800501e-15
22200404,203200,18.916666666666668,18.916666666666664,-3.552713678800501e-15,3.552713678800501e-15
22200404,1629633,12.616666666666667,12.616666666666667,0.0,0.0
22200404,1630249,15.916666666666666,15.916666666666666,0.0,0.0
22200404,1631213,12.0,12.0,0.0,0.0
22200404,203991,0.0,0.0,0.0,0.0
22200404,1628415,29.4,29.4,0.0,0.0
22200404,1628991,23.6,23.6,0.0,0.0
22200404,1629634,23.266666666666666,23.083333333333332,-0.18333333333333357,0.18333333333333357
22200404,1629723,23.883333333333333,23.883333333333333,0.0,0.0
22200404,1626145,25.166666666666668,25.166666666666668,0.0,0.0
22200404,1630583,20.616666666666667,20.616666666666667,0.0,0.0
22200404,1630214,20.283333333333335,20.283333333333335,0.0,0.0
22200404,1631223,21.8,21.8,0.0,0.0
22200404,1631113,22.833333333333332,22.833333333333336,3.552713678800501e-15,3.552713678800501e-15
22200404,1630533,20.916666666666668,20.916666666666664,-3.552713678800501e-15,3.552713678800501e-15
22200404,1631222,4.116666666666666,4.116666666666666,0.0,0.0
22200404,1631254,4.116666666666666,4.116666666666666,0.0,0.0
22200835,1628966,42.53333333333333,42.53333333333333,0.0,0.0
22200835,1629676,25.066666666666666,24.95,-0.11666666666666714,0.11666666666666714
22200835,1628380,35.35,35.03333333333333,-0.31666666666667,0.31666666666667
22200835,1631104,24.166666666666668,24.166666666666668,0.0,0.0
22200835,1631103,42.71666666666667,42.56666666666666,-0.15000000000000568,0.15000000000000568
22200835,203926,18.95,18.78333333333333,-0.16666666666666785,0.16666666666666785
22200835,1626169,32.166666666666664,32.166666666666664,0.0,0.0
22200835,1628984,36.61666666666667,36.61666666666667,0.0,0.0
22200835,1631230,14.85,14.85,0.0,0.0
22200835,203476,17.6,17.6,0.0,0.0
22200835,1629640,0.0,0.0,0.0,0.0
22200835,202711,41.93333333333333,41.78333333333333,-0.14999999999999858,0.14999999999999858
22200835,1630191,29.066666666666666,29.083333333333332,0.01666666666666572,0.01666666666666572
22200835,1631105,41.9,41.88333333333333,-0.01666666666666572,0.01666666666666572
22200835,1631093,43.56666666666667,43.0,-0.56666666666667,0.56666666666667
22200835,1630165,39.083333333333336,39.083333333333336,0.0,0.0
22200835,1628977,17.916666666666668,17.916666666666668,0.0,0.0
22200835,202692,14.616666666666667,14.616666666666665,-1.7763568394002505e-15,1.7763568394002505e-15
22200835,202709,17.283333333333335,17.283333333333335,0.0,0.0
22200835,1630587,40.233333333333334,40.233333333333334,0.0,0.0
22200835,203585,4.4,4.4,0.0,0.0
22200835,1628963,0.0,0.0,0.0,0.0
22200835,1630649,0.0,0.0,0.0,0.0
22200056,1630532,34.7,34.53333333333333,-0.1666666666666714,0.1666666666666714
22200056,1631094,36.983333333333334,36.78333333333333,-0.20000000000000284,0.20000000000000284
22200056,1628976,32.8,32.21666666666667,-0.5833333333333286,0.5833333333333286
22200056,203082,31.9,31.8,-0.09999999999999787,0.09999999999999787
22200056,1630175,32.05,32.05,0.0,0.0
22200056,1630284,22.233333333333334,21.983333333333334,-0.25,0.25
22200056,1629626,21.783333333333335,21.766666666666666,-0.016666666666669272,0.016666666666669272
22200056,1631216,15.083333333333334,14.866666666666667,-0.21666666666666679,0.21666666666666679
22200056,1628964,7.016666666666667,7.016666666666667,0.0,0.0
22200056,1629643,5.466666666666667,5.466666666666667,0.0,0.0
22200056,1630181,0.0,0.0,0.0,0.0
22200056,1629678,0.0,0.0,0.0,0.0
22200056,1629731,29.733333333333334,29.666666666666668,-0.06666666666666643,0.06666666666666643
22200056,1630596,34.43333333333333,34.43333333333334,7.105427357601002e-15,7.105427357601002e-15
22200056,1628386,29.65,29.65,0.0,0.0
22200056,1627747,33.43333333333333,33.31666666666667,-0.11666666666666003,0.11666666666666003
22200056,1628378,37.18333333333333,36.86666666666667,-0.3166666666666629,0.3166666666666629
22200056,1626224,31.216666666666665,30.98333333333333,-0.23333333333333428,0.23333333333333428
22200056,201567,18.983333333333334,18.983333333333334,0.0,0.0
22200056,203526,13.9,13.883333333333333,-0.016666666666667496,0.016666666666667496
22200056,1630171,11.483333333333333,11.316666666666666,-0.16666666666666607,0.16666666666666607
22200056,1629603,0.0,0.0,0.0,0.0
22200056,201577,0.0,0.0,0.0,0.0
22200056,1630205,0.0,0.0,0.0,0.0
22300019,1631097,15.883333333333333,15.883333333333333,0.0,0.0
22300019,1630167,36.666666666666664,36.666666666666664,0.0,0.0
22300019,1626167,19.216666666666665,19.05,-0.1666666666666643,0.1666666666666643
22300019,1628971,35.8,35.8,0.0,0.0
22300019,1630169,38.43333333333333,38.43333333333334,7.105427357601002e-15,7.105427357601002e-15
22300019,1630188,2.55,2.4333333333333336,-0.11666666666666625,0.11666666666666625
22300019,1627741,28.966666666666665,28.95,-0.01666666666666572,0.01666666666666572
22300019,204456,13.1,12.983333333333334,-0.11666666666666536,0.11666666666666536
22300019,1630174,22.3,21.916666666666668,-0.38333333333333286,0.38333333333333286
22300019,1630543,17.383333333333333,17.383333333333333,0.0,0.0
22300019,1629614,9.716666666666667,9.716666666666667,0.0,0.0
22300019,1629670,0.0,0.0,0.0,0.0
22300019,1641767,0.0,0.0,0.0,0.0
22300019,1641716,0.0,0.0,0.0,0.0
22300019,203496,16.266666666666666,16.266666666666666,0.0,0.0
22300019,202699,36.81666666666667,36.733333333333334,-0.0833333333333357,0.0833333333333357
22300019,203954,37.666666666666664,37.31666666666666,-0.3500000000000014,0.3500000000000014
22300019,1629001,35.15,35.13333333333333,-0.01666666666666572,0.01666666666666572
22300019,1630178,38.15,38.15,0.0,0.0
22300019,202694,17.666666666666668,17.666666666666664,-3.552713678800501e-15,3.552713678800501e-15
22300019,201976,27.5,27.2,-0.3000000000000007,0.3000000000000007
22300019,1627863,18.016666666666666,18.016666666666666,0.0,0.0
22300019,1627788,1.85,1.8666666666666667,0.016666666666666607,0.016666666666666607
22300019,1630194,10.333333333333334,10.333333333333332,-1.7763568394002505e-15,1.7763568394002505e-15
22300019,1630231,0.5833333333333334,0.5833333333333334,0.0,0.0
22300019,1628964,0.0,0.0,0.0,0.0
22300019,1630531,0.0,0.0,0.0,0.0
22300343,1629628,28.316666666666666,28.316666666666666,0.0,0.0
22300343,203944,30.9,30.9,0.0,0.0
22300343,1630579,18.183333333333334,18.066666666666666,-0.11666666666666714,0.11666666666666714
22300343,1628978,21.733333333333334,21.5,-0.23333333333333428,0.23333333333333428
22300343,1628973,33.93333333333333,33.93333333333334,7.105427357601002e-15,7.105427357601002e-15
22300343,1628392,29.816666666666666,29.683333333333334,-0.13333333333333286,0.13333333333333286
22300343,1628404,8.283333333333333,8.283333333333333,0.0,0.0
22300343,1630193,19.166666666666668,19.166666666666668,0.0,0.0
22300343,1629656,23.533333333333335,23.53333333333333,-3.552713678800501e-15,3.552713678800501e-15
22300343,1630540,10.5,10.416666666666668,-0.08333333333333215,0.08333333333333215
22300343,201959,6.433333333333334,6.433333333333334,0.0,0.0
22300343,1629610,6.433333333333334,6.433333333333334,0.0,0.0
22300343,1627853,2.7666666666666666,2.7666666666666666,0.0,0.0
22300343,203095,0.0,0.0,0.0,0.0
22300343,202695,30.233333333333334,30.233333333333334,0.0,0.0
22300343,202331,31.216666666666665,31.083333333333332,-0.13333333333333286,0.13333333333333286
22300343,1627826,27.6,27.6,0.0,0.0
22300343,1629611,26.6,26.6,0.0,0.0
22300343,201935,28.183333333333334,28.0,-0.18333333333333357,0.18333333333333357
22300343,201566,15.1,15.100000000000001,1.7763568394002505e-15,1.7763568394002505e-15
22300343,1626181,24.433333333333334,24.433333333333334,0.0,0.0
22300343,1629599,16.766666666666666,16.766666666666666,0.0,0.0
22300343,1628464,14.95,14.95,0.0,0.0
22300343,1630563,4.983333333333333,4.983333333333333,0.0,0.0
22300343,1630527,4.983333333333333,4.9833333333333325,-8.881784197001252e-16,8.881784197001252e-16
22300343,1641738,4.983333333333333,4.983333333333333,0.0,0.0
22300343,1629875,4.983333333333333,4.983333333333333,0.0,0.0
22300343,1641757,4.983333333333333,4.983333333333333,0.0,0.0
22300343,200782,0.0,0.0,0.0,0.0
22300468,201942,38.5,38.5,0.0,0.0
22300468,1630172,26.833333333333332,26.816666666666666,-0.01666666666666572,0.01666666666666572
22300468,203083,30.45,30.049999999999997,-0.40000000000000213,0.40000000000000213
22300468,1627936,32.6,32.55,-0.05000000000000426,0.05000000000000426
22300468,1629632,37.7,37.7,0.0,0.0
22300468,1630245,31.366666666666667,31.233333333333334,-0.13333333333333286,0.13333333333333286
22300468,1628975,15.6,15.433333333333334,-0.16666666666666607,0.16666666666666607
22300468,1630678,15.716666666666667,15.716666666666667,0.0,0.0
22300468,1631207,8.366666666666667,8.266666666666666,-0.10000000000000142,0.10000000000000142
22300468,1641763,1.7166666666666668,1.7166666666666666,-2.220446049250313e-16,2.220446049250313e-16
22300468,1641766,1.1333333333333333,1.1333333333333333,0.0,0.0
22300468,1628470,0.0,0.0,0.0,0.0
22300468,1628384,34.4,34.4,0.0,0.0
22300468,203944,38.6,38.6,0.0,0.0
22300468,1628392,36.56666666666667,36.583333333333336,0.01666666666666572,0.01666666666666572
22300468,1628973,38.31666666666667,38.21666666666667,-0.10000000000000142,0.10000000000000142
22300468,1628978,25.0,25.0,0.0,0.0
22300468,1628404,25.4,25.316666666666666,-0.08333333333333215,0.08333333333333215
22300468,1629656,18.333333333333332,18.333333333333332,0.0,0.0
22300468,1630540,9.683333333333334,9.683333333333334,0.0,0.0
